,site_id,date,s5p_ke_oz,vprps_def,surf_no2,h2o_energy,tcd_formald,surf_ch2o,carmon_cnd,tco_temp_moving_wkly_average,Spring,Summer,Winter
17712,40134003,2019-11-09,349.51636904501237,2.1446712017059326,-6.418510771489248e-05,10.160708156133092,0.0001052708136556,0.007017441661656932,0.0242761439756777,226.96620583260136,False,False,False
17713,40134003,2019-11-10,333.70210764582157,2.081006526947021,-9.402353676075244e-05,6.045575033884814,0.0001602115977984,0.011112414809668845,0.0257813784715379,227.2276884272262,False,False,False
17714,40134003,2019-11-11,359.4899750151122,1.9590482711791992,-0.00010944203196660677,4.829380105833181,0.0001305764042794,0.009372899444612066,0.0263115457159221,227.61666691041722,False,False,False
17715,40134003,2019-11-12,371.5323236979522,1.602615475654602,-6.0385326063725796e-05,3.8921230010979255,0.0001327104617235,0.009217989382598274,0.0278592627224668,227.91899617877016,False,False,False
17716,40134003,2019-11-13,381.5835843860387,1.5799471139907837,-4.715180263947323e-05,3.529075744815545,8.278232618032108e-05,0.005453731785854938,0.0271403924624984,228.0200171779636,False,False,False
17717,40134003,2019-11-14,385.1279828136599,1.869478702545166,-8.158596383931291e-05,3.4232947444441097,6.318964330844886e-05,0.003932259525083515,0.0268553322252297,227.94801731368062,False,False,False
17718,40134003,2019-11-15,382.69684778489125,2.1227078437805176,-0.00010256090313907425,4.136730743634387,0.0001540617694622,0.009359665380202735,0.0275701183851444,228.12558988499754,False,False,False
17719,40134003,2019-11-16,363.1395334833026,1.9190412759780884,-5.4828233256781326e-05,5.055815793895811,8.155128069930906e-05,0.004886872615295292,0.0279786645057,228.29728092165118,False,False,False
17720,40134003,2019-11-17,392.04955402887003,2.126155376434326,-6.14162316714603e-05,1.8695191892598948,0.0001132627513002,0.006838860816360243,0.0270616033608047,228.05468736758706,False,False,False
17721,40134003,2019-11-18,370.386176954862,2.1373183727264404,-9.957865754315235e-05,2.5022580552582165,9.6524971542817e-05,0.00557863874148059,0.0281059270841226,227.63198812717445,False,False,False
17722,40134003,2019-11-19,280.25152581996934,1.369110941886902,-5.1874440795587976e-05,0.0,0.0,0.0,0.0,227.24229127637483,False,False,False
17723,40134003,2019-11-20,164.89251759706417,0.4964595139026642,4.247284931356657e-06,10.1940201265563,8.311747111463438e-05,0.00610464288796562,0.027689530931508,226.9241042505134,False,False,False
17724,40134003,2019-11-21,282.54346197965594,0.394388884305954,2.9608761900688002e-05,5.412720829241101,6.097634614068807e-05,0.00424662663079271,0.0273553999042972,226.60634999666286,False,False,False
17725,40134003,2019-11-22,349.4657240571137,0.5060068964958191,4.367195883540452e-05,3.9340636360332986,6.869495027183524e-05,0.004766632847262154,0.0285079810397947,225.8405132565131,False,False,False
17726,40134003,2019-11-23,297.7774900378745,0.8965919613838196,-1.1468423836287258e-05,3.242546643155649,4.872382919798303e-05,0.0033289490262158553,0.0292106060939907,225.30721721040268,False,False,False
17727,40134003,2019-11-24,316.817873463749,1.0298762321472168,-2.231911590439139e-05,3.202389720309731,0.000114582933443,0.007728932640146074,0.0281900357429854,225.11554436463646,False,False,False
17728,40134003,2019-11-25,333.2357889134344,0.7563654780387878,3.523091106546119e-05,3.013483984941709,0.0001156599147028,0.0076961239728917386,0.0281380355656995,225.09144268373183,False,False,False
17729,40134003,2019-11-26,368.67265881114855,0.7874799966812134,7.089289002410158e-05,1.1706695407394456,6.587178757666506e-05,0.0037586954904191327,0.0300992028878295,224.9842286599951,False,False,False
17730,40134003,2019-11-27,297.0558600468979,0.9773162007331848,2.0615200374107455e-05,0.0,0.0002674020072741,0.01633912556000341,0.0,225.20686647998045,False,False,False
17731,40134003,2019-11-28,191.1157886985015,0.6272399425506592,3.736031201131745e-06,5.146289576554312,2.104605663128802e-06,0.0001505877894593043,0.0285848506903029,225.34890816907662,False,False,False
17732,40134003,2019-11-29,290.6571539179627,0.3256886303424835,3.910939918713347e-05,2.9121180383014846,2.058930584810541e-05,0.001350432781999873,0.027513301658762,225.68107180320567,False,False,False
17733,40134003,2019-11-30,341.1045795372467,0.5798163414001465,6.355918003332694e-05,2.5706712254661817,8.488906518396892e-05,0.005106221198697788,0.0296113621924639,225.88199683656345,False,False,False
17734,40134003,2019-12-01,342.89533526091475,0.8801686763763428,2.2855489191812723e-05,2.5498419372838765,6.373701543986682e-05,0.0038937496920648284,0.0283604044844313,226.09563888693884,False,False,True
17735,40134003,2019-12-02,323.32417914116087,1.0167938470840454,1.6596220342101276e-05,0.0,0.0003013188839626,0.01878588423108604,0.0,226.3148991690858,False,False,True
17736,40134003,2019-12-03,277.95448907085137,0.785910964012146,6.68977938906694e-05,3.916739530785254,9.43137200536472e-05,0.006128698706212327,0.0261629896370466,226.34730603535175,False,False,True
17737,40134003,2019-12-04,128.0123664804846,0.9965391755104064,-4.216853378986115e-05,5.245887438742717,6.929585732961792e-05,0.004960379040403687,0.0283412676068724,226.06579034935004,False,False,True
17738,40134003,2019-12-05,281.7149476179887,0.6218248605728149,3.657721575680725e-06,4.473012650732792,4.455354369860792e-05,0.0032871644382561544,0.0284254668455203,226.03557988933946,False,False,True
17739,40134003,2019-12-06,212.68161837858344,0.816120982170105,-1.3042307563681696e-05,6.0698006017139186,4.2482604239345087e-05,0.0030521341803394315,0.0267374517602604,226.04357843626804,False,False,True
17740,40134003,2019-12-07,265.952533184586,0.723911464214325,3.674586409573995e-07,8.17765086459251,0.000114099668329,0.008200898825722645,0.0262827089533695,226.08351187745242,False,False,True
17741,40134003,2019-12-08,249.07198414296892,0.3105522692203522,0.0,0.0,6.0520746338194e-05,0.004485200112376286,0.0,225.70412202112146,False,False,True
17742,40134003,2019-12-09,295.8922415264613,0.4917053282260895,1.1156222399045111e-05,4.766361107644432,5.194327798268341e-05,0.0037435992354013475,0.0268991803862006,225.4728565494115,False,False,True
17743,40134003,2019-12-10,344.6541810377105,0.6776189208030701,2.0839928325714943e-05,2.1739174310392118,5.850108105607814e-05,0.00406050266092591,0.0311652320892859,225.4066290670508,False,False,True
17744,40134003,2019-12-11,355.77687929940964,0.8721640706062317,1.983392938333763e-06,2.2660890716813844,8.813316156007301e-05,0.0059580088760116156,0.0278063998385826,225.17696112458958,False,False,True
17745,40134003,2019-12-12,317.41515798259894,0.8280255198478699,2.3244501501186735e-05,5.877424059816408,8.498838995988262e-05,0.005661192685409017,0.0295333055685767,224.93460565410462,False,False,True
17746,40134003,2019-12-13,306.9856773528201,0.8172299265861511,2.288761379618275e-05,3.9148896796299453,9.01365515938823e-05,0.006048195169757505,0.0292396036174518,224.79868294166562,False,False,True
17747,40134003,2019-12-14,305.3843359423111,0.8960201144218445,-1.3653971237433783e-06,5.8529686513233,7.12539043532107e-05,0.004806999802473357,0.0290964264466952,224.8245303265343,False,False,True
17748,40134003,2019-12-15,341.2451915542397,0.7235077023506165,2.077014702820007e-05,2.4543362745025394,6.053813890100556e-05,0.003954428909997331,0.0291299660863803,225.06850442603044,False,False,True
17749,40134003,2019-12-16,370.9258251643699,0.8507521152496338,5.2903734501280765e-05,1.1250947475778266,7.725418665670657e-05,0.004322870826789668,0.0311567847992787,224.9383223171849,False,False,True
17750,40134003,2019-12-17,332.0842249006543,1.0296417474746704,6.669443449868936e-05,0.5280671788420311,6.022569913404955e-05,0.0,0.031062264250777,225.11821973732074,False,False,True
17751,40134003,2019-12-18,385.4661584662533,1.2871310710906982,2.056652619387913e-05,1.0569458894457282,9.669834560026866e-05,0.0,0.0289481339024648,225.5902449583653,False,False,True
17752,40134003,2019-12-19,390.88271152285085,1.0302814245224,7.546748437343889e-05,1.5306330123930367,0.0001009727315282,0.005232221676731937,0.029301921752427,225.90959163119595,False,False,True
17753,40134003,2019-12-20,361.25579077141595,1.139726638793945,2.2181575055203664e-05,1.0771495516488907,4.948172590054459e-05,0.0026851686820505405,0.0311196781920932,226.27192996698506,False,False,True
17754,40134003,2019-12-21,344.84350354915716,1.4386764764785769,-1.2616007133656861e-05,1.0933224498557994,4.561572167050073e-05,0.0025060025791800457,0.0300949094846412,226.5182889660649,False,False,True
17755,40134003,2019-12-22,339.3421707303069,1.5703816413879397,-1.1828976173818175e-05,1.4200037010821185,9.989935930592662e-05,0.005312005579433031,0.028068248501671,226.55373772832476,False,False,True
17756,40134003,2019-12-23,217.48737337601332,1.0760068893432615,0.0,0.0,0.0,0.0,0.0,226.7890339373117,False,False,True
17757,40134003,2019-12-24,116.83890764675117,0.3059011101722717,5.472570192324857e-05,5.575883353613757,-1.119458784347164e-06,-7.740565416313467e-05,0.0294955909214609,226.63212181491534,False,False,True
17758,40134003,2019-12-25,188.57948216652554,0.3302766382694244,1.2251405435842356e-05,3.3997594417142274,1.371581965975984e-06,9.107717723170447e-05,0.0327111431229705,226.65724395529523,False,False,True
17759,40134003,2019-12-26,299.4855378299454,0.5066462755203247,3.041637593177116e-08,4.60571660929732,1.3013748098868372e-05,0.0008530565517812096,0.0280559431078705,226.7280247400794,False,False,True
17760,40134003,2019-12-27,201.6281679226276,0.2058099806308746,7.784229189893802e-05,4.351042930423286,-6.623483513189854e-06,-0.0004378324229622372,0.0259063133059656,226.86454247270555,False,False,True
17761,40134003,2019-12-28,355.5043551999706,0.400760143995285,3.228442948910099e-05,2.070161899077382,5.7460014823728666e-05,0.0034769438548175524,0.0289798358028808,227.00289659054124,False,False,True
17762,40134003,2019-12-29,365.4888064271221,0.5503546595573425,0.00011677474639186217,2.538212020874875,5.390733848324184e-05,0.0029125302989407758,0.0314671352101824,227.40529380387258,False,False,True
17763,40134003,2019-12-30,348.9909684440375,0.6904850006103516,-9.508406058997151e-06,0.0,-1.9870948706313827e-05,-0.001122247846317496,0.0,227.62088987319385,False,False,True
17764,40134003,2019-12-31,382.30202819554387,0.846924364566803,3.605319751321994e-05,4.537867818117399,1.3210439859924672e-05,0.0007921713443966037,0.0279705351126249,227.77211454442096,False,False,True
17765,40134003,2020-01-01,357.35129506770517,0.4628260731697082,7.844587035947122e-05,3.368258607055041,5.680320829588263e-05,0.0034944426420749804,0.0305978443675086,227.6020420934079,False,False,True
17766,40134003,2020-01-02,380.71615245127214,0.6430279612541199,5.070868842810392e-05,2.2340395963513178,7.940823812787885e-05,0.004925716384261046,0.0308775129460467,227.49051813324755,False,False,True
17767,40134003,2020-01-03,342.6780358994063,0.7122876644134521,9.340653150696372e-05,2.945296247239689,6.119383106116271e-05,0.003658735853146323,0.0319015037461503,227.38301251827264,False,False,True
17768,40134003,2020-01-04,332.63412864393126,0.9067310690879822,4.458517397719906e-05,2.1737391544859617,8.115513017483566e-05,0.004793570450131678,0.0307560824018769,227.1844687039136,False,False,True
17769,40134003,2020-01-05,341.53437673353335,0.9836394786834716,1.492437205545525e-05,2.006298092898305,2.8288485216237863e-05,0.0016916959841212045,0.0308480333666882,226.81167409460508,False,False,True
17770,40134003,2020-01-06,343.9005446631964,1.0963075160980225,6.790265948342952e-06,1.191592629667934,3.3935183264508576e-05,0.0019752674569703866,0.0305408642734678,226.68523532190972,False,False,True
17771,40134003,2020-01-07,346.23519099994877,1.3639124631881714,-2.604098117876686e-05,1.5373411117599232,6.4625492295985e-05,0.0035620842862771314,0.0294475561105154,226.65417657035863,False,False,True
17772,40134003,2020-01-08,375.2063540912875,1.1069380044937134,2.8747909025455855e-05,1.4972750337815608,8.881823036648652e-05,0.004934790835681655,0.0305697834103735,226.96093753488256,False,False,True
17773,40134003,2020-01-09,261.8371228608858,0.7928183674812317,4.718226975150441e-05,3.493619004056708,9.772255160628669e-05,0.005867282981616928,0.0337990956817916,227.00312402454915,False,False,True
17774,40134003,2020-01-10,420.79486028600286,0.7623067498207092,4.398664239395711e-05,1.8323719486886454,5.217252656631942e-05,0.003118252841710103,0.0340264496457384,226.94443218353732,False,False,True
17775,40134003,2020-01-11,402.4994552359397,0.842320442199707,6.871073474718735e-05,1.9908471443229518,5.329227340229653e-05,0.0029719227174955765,0.0339819142415261,227.09152016426782,False,False,True
17776,40134003,2020-01-12,404.6509535637735,0.8822859525680542,3.3838070846070245e-05,1.8677722716872645,6.860560610460364e-05,0.003913580259549897,0.0342129761547614,227.15742863585112,False,False,True
17777,40134003,2020-01-13,414.9298612857393,1.001692295074463,2.3867097436479255e-05,1.664099557371673,7.266508585128403e-05,0.004164449831576091,0.0321919730684361,227.18184708403805,False,False,True
17778,40134003,2020-01-14,402.3494808942981,1.1744710206985474,-6.60285439706903e-07,2.552774985232123,0.0001181332279314,0.006748348088625594,0.0315144849564451,227.2115558396874,False,False,True
17779,40134003,2020-01-15,364.0090630023922,1.1330126523971558,1.6185665034656903e-05,0.0,0.0001052170369357,0.006156391070055456,0.0,226.89406145802175,False,False,True
17780,40134003,2020-01-16,292.49927788105936,0.8658045530319214,8.791581271293993e-05,4.75408807893282,2.594412024584276e-05,0.0015893012061729216,0.0330747128220361,226.59902022190298,False,False,True
17781,40134003,2020-01-17,382.1433225517354,0.6428089737892151,3.1707378530877995e-05,2.8505565189590696,3.504198204164125e-05,0.0022734382231271778,0.030989597988969,226.19409076262443,False,False,True
17782,40134003,2020-01-18,327.45561479214314,0.935206949710846,-3.8085512827975924e-06,2.2202050522041334,6.660188947833794e-05,0.004302104256552066,0.0300056050574795,225.91891160937652,False,False,True
17783,40134003,2020-01-19,335.1682992793031,1.31645405292511,-4.1805609714458626e-05,2.3404313618131605,8.965654272728077e-05,0.005703186237238341,0.0292633200237588,225.8552611623223,False,False,True
17784,40134003,2020-01-20,297.052597526093,1.351731300354004,-1.8093153869693873e-05,0.0,-0.0002832775694157,-0.018251174546671352,0.0,225.64953236075021,False,False,True
17785,40134003,2020-01-21,93.57684705892979,0.0918332263827323,9.571237425883449e-05,6.044774278385581,0.0,0.0,0.0305379800131432,225.40731302653214,False,False,True
17786,40134003,2020-01-22,325.42772312926377,0.3823177814483642,2.834900722519399e-05,4.406196457694018,4.950484585067239e-05,0.0035355120537931433,0.0308252328280823,225.34452927992666,False,False,True
17787,40134003,2020-01-23,360.96143596751347,0.8536990880966187,-3.643888408343899e-06,3.692384991962822,6.354376851011199e-05,0.0043308222413026955,0.0298191318511827,225.32616189087648,False,False,True
17788,40134003,2020-01-24,371.5589397505613,1.0794919729232788,-2.8533031612061055e-05,4.226604253251632,8.9984600163601e-05,0.006017747392947466,0.030565894343799,225.33387982795037,False,False,True
17789,40134003,2020-01-25,388.186778232612,1.0543642044067385,-2.744539740968529e-05,3.5818516455026415,6.134280808746994e-05,0.004067939228576902,0.0306316572512126,224.91996393961853,False,False,True
17790,40134003,2020-01-26,371.8545567279137,1.0443811416625977,-1.73539511279262e-05,3.874430142875727,3.9472713583735007e-05,0.0026296910967763786,0.0311777885703098,224.66896938416352,False,False,True
17791,40134003,2020-01-27,401.7554257740744,1.2110764980316162,-3.341535752394711e-05,2.1257693919276024,5.624791475444869e-05,0.003697973092764444,0.0361262964386918,224.60238728759546,False,False,True
17792,40134003,2020-01-28,410.9384986852448,1.222846508026123,-3.600213391102438e-06,1.8509117115087848,5.465417187215797e-05,0.00324325213395822,0.0393961300983441,224.65197177387373,False,False,True
17793,40134003,2020-01-29,298.48617073055783,1.0536288022994995,3.147572291839822e-05,3.9087456562499527,-1.717390398475893e-05,-0.0009912363655430968,0.0320316354650086,224.72279902651982,False,False,True
17794,40134003,2020-01-30,424.59418058784695,1.185971736907959,1.958530648584225e-06,2.523065049572513,7.866644831434948e-05,0.004539868336045028,0.0347101732845443,224.87343104327064,False,False,True
17795,40134003,2020-01-31,434.6660762284389,1.3806849718093872,-2.0784181846685838e-05,1.5840403946489323,6.343378321384803e-05,0.003579276618292732,0.035358944346739,225.13426169264022,False,False,True
17796,40134003,2020-02-01,412.17775401575284,1.7021855115890503,-5.765727106426199e-05,2.2508552085239177,6.471856496086001e-05,0.003717088624153029,0.0326240577657688,225.27174722249245,False,False,True
17797,40134003,2020-02-02,423.45403984145815,1.763769030570984,-4.662613174998076e-05,2.1160343403111983,7.188166981116836e-05,0.004208862706531365,0.033419126783734,225.26947486746454,False,False,True
17798,40134003,2020-02-03,467.9463717594959,0.9361007809638976,1.3233478274862516e-05,1.7788896160034433,-3.722149676337583e-05,-0.002090646120772191,0.0326134072373278,225.34381044011715,False,False,True
17799,40134003,2020-02-04,524.6996150658954,0.8149975538253784,0.00012061181456123563,0.8508966570777432,6.0952943922456286e-05,0.0,0.032164769223412,225.55830151583964,False,False,True
17800,40134003,2020-02-05,546.7780999237787,0.8605632781982422,7.812175185803023e-05,1.6503557366514992,1.192115477462855e-05,0.0,0.0330766438281037,225.46485915204366,False,False,True
17801,40134003,2020-02-06,436.04793794086555,1.0044431686401367,6.821619940281399e-05,2.834486496960273,3.438579468178347e-05,0.0,0.031215440427221,225.54623458046083,False,False,True
17802,40134003,2020-02-07,406.4906094656217,1.1311756372451782,3.0560108252406644e-05,1.8897753608117231,5.428005079099407e-05,0.0028887230358137714,0.0305094138619701,225.59901265447803,False,False,True
17803,40134003,2020-02-08,426.4043654704801,1.2953650951385498,-1.9587127552246428e-05,2.1894768194920777,0.000110547877316,0.0063699480870204345,0.0299490929893129,225.67157227605713,False,False,True
17804,40134003,2020-02-09,403.83100430179223,1.388293981552124,-2.415199261106147e-05,4.556432115786107,4.1133849007417545e-05,0.0024785463828741437,0.0290236111496301,225.84988104541603,False,False,True
17805,40134003,2020-02-10,255.09448820634807,1.038010597229004,-7.385409438628038e-06,3.4127555248306343,6.859125501993739e-05,0.004569174258078995,0.0307493612346055,226.1295845576529,False,False,True
17806,40134003,2020-02-11,312.67778055718776,0.4113075137138366,4.61728593302196e-05,3.6544089758395955,3.026281959352092e-05,0.0020501013277773555,0.0288999367919868,226.29190816792985,False,False,True
17807,40134003,2020-02-12,528.5318359336659,0.7758992314338684,3.122630833452257e-05,2.1458495118767327,3.17747749744882e-05,0.0019647104027701815,0.0326472711827153,226.38463800355294,False,False,True
17808,40134003,2020-02-13,529.9841200757435,1.0447596311569214,2.0456713114587e-05,1.9961134431682683,9.866933440141e-05,0.005824169203671519,0.0333165077846118,226.36670364139357,False,False,True
17809,40134003,2020-02-14,492.5007019847462,1.2815089225769043,-2.605073133958272e-05,2.909055911157897,0.0001085850608352,0.006548198951922651,0.0322267539312429,226.39971821584865,False,False,True
17810,40134003,2020-02-15,525.8896649467595,1.2348889112472534,-1.5715303911816968e-05,2.0652970049960615,9.948653613747368e-05,0.006033245868619822,0.0317999538634629,226.64186981995618,False,False,True
17811,40134003,2020-02-16,476.20124640398177,1.3849971294403076,-3.214809763336207e-05,2.6755558064775453,8.496648968558508e-05,0.005171378721584623,0.0322232685931786,226.8926038492202,False,False,True
17812,40134003,2020-02-17,471.23080218403686,1.4610872268676758,-4.3296024886618164e-05,3.117206345140338,5.298962626955239e-05,0.003246595835691034,0.0324691888934898,226.94182586236687,False,False,True
17813,40134003,2020-02-18,481.46622384948455,1.6422793865203855,-5.932331841712243e-05,3.9482103977900875,9.328738342466144e-05,0.005671603796760074,0.0325125885200046,226.96568227472855,False,False,True
17814,40134003,2020-02-19,466.6666089869054,1.67463219165802,-7.666489611284914e-05,3.7027180510694317,0.0001067989653588,0.006518059652601138,0.0329530838925954,227.26101006851516,False,False,True
17815,40134003,2020-02-20,444.2800677704962,1.7449334859848022,-9.304650704699283e-05,2.4348976817253174,7.722428215868515e-05,0.00475835202345483,0.0339378868249087,227.54892565553058,False,False,True
17816,40134003,2020-02-21,408.6163894000889,1.6755919456481934,-5.582686217461761e-05,0.0,0.0001304054536265,0.008534816487227337,0.0,227.36969309040683,False,False,True
17817,40134003,2020-02-22,267.01956431959013,0.5234234929084778,-1.3964873497746896e-06,5.560419922528243,2.1832020256006044e-05,0.0016539635761143522,0.0321351918133376,227.2913149197107,False,False,True
17818,40134003,2020-02-23,294.48234670214833,0.6957871913909912,1.4562042486493636e-05,4.522804646615202,2.939567147722383e-05,0.001989534333910069,0.0318494429710654,227.37997419462513,False,False,True
17819,40134003,2020-02-24,526.953326955879,0.9253619313240052,-4.222345662028091e-06,3.0943840614794587,0.000129308568812,0.008730395445995071,0.0336371937697072,227.3840883448792,False,False,True
17820,40134003,2020-02-25,541.3929279715487,1.2012629508972168,3.318206654317038e-06,1.3096864534804853,7.56362451639232e-05,0.004393807640526236,0.0355664344560719,227.48463611407374,False,False,True
17821,40134003,2020-02-26,543.4062613164064,1.391554832458496,1.3422208104171085e-05,0.9955984420179457,8.25592191834473e-05,0.0,0.0332110044259982,227.31805302936849,False,False,True
17822,40134003,2020-02-27,536.1797611424216,1.7198073863983154,-6.766970284020832e-05,1.4888556845026426,6.07863313305264e-05,0.0032886454768101692,0.0334839002790677,227.24295958607587,False,False,True
17823,40134003,2020-02-28,397.62431013602173,1.6915853023529053,-7.863966935165504e-05,0.0,0.0001352810833594,0.008031762342990372,0.0,227.4522979741446,False,False,True
17824,40134003,2020-02-29,527.2469730044421,1.7141727209091189,-6.835881967626947e-05,3.194510752229332,8.692783114340593e-05,0.005325445265967928,0.0308259213284671,227.599101073537,False,False,True
17825,40134003,2020-03-01,562.2883918976688,1.5794439315795898,-2.991384676907713e-05,2.3846553220179696,6.755531761663789e-05,0.004192330255184447,0.0324870348748182,227.54645198248423,True,False,False
17826,40134003,2020-03-02,563.3679979859755,1.1160109043121338,-2.5026610677238605e-06,3.300344840128698,4.316306536353309e-05,0.0027624660157255544,0.0312275523826384,227.50720173070644,True,False,False
17827,40134003,2020-03-03,646.4455688200236,1.4180521965026855,-4.571232040011914e-05,3.528646042278278,5.275850228834705e-05,0.003445835791202989,0.0352651728197008,227.33595370278547,True,False,False
17828,40134003,2020-03-04,631.4387525490182,1.269758939743042,-3.013804046750762e-05,3.4770514189082653,6.279518150653994e-05,0.004104315455707671,0.0358124647093932,227.38413645327066,True,False,False
17829,40134003,2020-03-05,600.5370339440473,1.828659415245056,-0.00012386576312874682,3.0616509223219626,7.600902079314714e-05,0.0052334287535317475,0.0374153935369112,227.3186294567256,True,False,False
17830,40134003,2020-03-06,553.1732599974623,2.221561908721924,-0.0001025625446840703,3.471333236390402,0.000113696286089,0.007606005534171167,0.0331979193804493,227.35275933000722,True,False,False
17831,40134003,2020-03-07,564.3682275660071,2.1601970195770264,-5.7856784436554514e-05,3.8604076520972908,9.77899702222038e-05,0.006565050010898166,0.0313626080188427,227.5201689482173,True,False,False
17832,40134003,2020-03-08,450.0955811666568,1.1941925287246704,-1.1508488289968759e-05,4.372117599571327,2.58180430152107e-05,0.0018106570434071928,0.0301882760208771,227.45326501178306,True,False,False
17833,40134003,2020-03-09,574.2447989612974,1.3485289812088013,-3.9529260836020996e-05,3.9678588722057513,8.405501368970782e-05,0.005912303019188828,0.0354898965076916,227.47195535077978,True,False,False
17834,40134003,2020-03-10,260.05938359295897,0.952729344367981,-4.099640896080577e-05,10.680934737134413,0.0,0.0,0.035693111463349,227.54617327113328,True,False,False
17835,40134003,2020-03-11,308.45672184734207,0.6566141247749329,2.0534406441284932e-05,10.283583982677865,0.0,0.0,0.0307359116641395,227.59981268001047,True,False,False
17836,40134003,2020-03-12,336.2845141754834,0.4090907573699951,-4.620938554337439e-05,4.9478390555664555,0.0,0.0,0.0339703377382076,227.51262887420486,True,False,False
17837,40134003,2020-03-13,483.9410545818378,0.5491499900817871,1.7577163564914906e-05,5.218994619095257,-2.176674702143062e-07,-1.569830769253773e-05,0.0286919137658185,227.25854022791742,True,False,False
17838,40134003,2020-03-14,534.3358697704133,0.9240930676460266,-9.3817252524774e-06,4.702307021993379,3.938591788198164e-05,0.0028064790831537952,0.0337846228497403,227.02903583085904,True,False,False
17839,40134003,2020-03-15,704.2489326635246,1.181578516960144,-3.7322832000779306e-05,4.011654171802217,7.365096950311956e-05,0.005263122213994727,0.0343779402083906,226.94137223426887,True,False,False
17840,40134003,2020-03-16,657.7356086690143,1.4184198379516602,-6.0385829930583945e-05,7.854267351947566,0.0001175545890837,0.008175066926702862,0.0364777924361386,226.88913417106485,True,False,False
17841,40134003,2020-03-17,641.2704898948112,1.2966969013214111,-2.0494844148710575e-05,4.01367356991417,9.231595924673368e-05,0.0062745106549607224,0.035028118858883,226.81615054176171,True,False,False
17842,40134003,2020-03-18,420.5762068206197,0.852653980255127,3.429702556033592e-06,7.749049993159661,0.0,0.0,0.0337488617854566,226.91870729593475,True,False,False
17843,40134003,2020-03-19,524.8473543587628,0.6837018132209778,1.0683245202365681e-05,3.3498783726519474,5.113151112568232e-06,0.00033927277360443187,0.0346200186109258,227.12244423705084,True,False,False
17844,40134003,2020-03-20,677.9287808623043,1.0380733013153076,-6.195950611946363e-06,3.7043120341485745,3.3238401613750925e-05,0.0021952773313425153,0.03532815811016,227.4302988547752,True,False,False
17845,40134003,2020-03-21,673.9246266717385,1.168331742286682,-1.3173159434504187e-05,2.8667730727951324,5.949033601454512e-05,0.0040333612091547925,0.0326680685476813,227.65817259184976,True,False,False
17846,40134003,2020-03-22,531.2034837041356,1.258209228515625,-2.4581606385657935e-05,4.292057650241669,7.415809409553363e-05,0.00495122754092447,0.0341865868494636,227.8068080530758,True,False,False
17847,40134003,2020-03-23,476.67169339137865,1.39540696144104,-2.7395243441500073e-05,3.6405456124847464,3.0376100465556063e-05,0.002118363390665639,0.0345644977234713,227.94713137034324,True,False,False
17848,40134003,2020-03-24,608.8736046735451,1.4186252355575562,-5.003687278074427e-05,3.093312309720289,6.182410938077558e-05,0.004223905765300001,0.0352055867303032,227.83796665215263,True,False,False
17849,40134003,2020-03-25,568.9116531363277,1.508528232574463,-4.505503743998607e-05,6.279382296309606,3.960778467996063e-05,0.002586736418989465,0.0300656527082187,227.56388289464581,True,False,False
17850,40134003,2020-03-26,611.7198014745518,1.2018957138061523,7.31593367272291e-07,4.000355078901639,8.887534422481562e-05,0.0055453580910734875,0.0358887382429418,227.76368560369227,True,False,False
17851,40134003,2020-03-27,744.0157208063539,1.0883787870407104,1.247500053593931e-05,2.528006731527145,7.115150183921946e-05,0.0041074685004015244,0.0319281254425311,228.21317565972305,True,False,False
17852,40134003,2020-03-28,765.5049363748299,1.2721699476242063,-3.649911266392328e-06,2.2429825769777416,4.721346272074593e-05,0.0027299167251926782,0.0350369877361049,228.5020076002174,True,False,False
17853,40134003,2020-03-29,765.6450927644606,1.742518424987793,-3.0108287325949705e-05,2.475470095415001,0.0001018117792743,0.005807363028708314,0.0354477494507287,228.93623487222814,True,False,False
17854,40134003,2020-03-30,779.1570818346619,1.6820632219314575,-2.011685989556697e-05,2.1422115702168387,2.9805960210742983e-05,0.0017927488024701713,0.0373115330129873,229.34176481839424,True,False,False
17855,40134003,2020-03-31,680.9873405797514,1.763688087463379,-4.7946360731976196e-05,0.0,5.235794583611237e-05,0.0032879032002480373,0.0,229.80915192004568,True,False,False
17856,40134003,2020-04-01,578.7156560608993,2.1608662605285645,-6.619742751578131e-05,3.8435614895976964,9.961385473034014e-05,0.0065212407409684005,0.0359333762377281,230.26514501238915,True,False,False
17857,40134003,2020-04-02,819.8780228949944,2.101353168487549,-5.1981242492153205e-05,2.9494333543652616,4.966252578479194e-05,0.003123049260185051,0.0352594131227954,230.3539110541632,True,False,False
17858,40134003,2020-04-03,857.5920031247935,2.10102915763855,-6.203091499635143e-05,3.5696507032794784,3.179283140905734e-05,0.001997274067103406,0.0350794584141136,230.17618908599485,True,False,False
17859,40134003,2020-04-04,834.3224260377385,2.1775963306427,-3.1610400026204047e-05,3.1733895624607227,4.583248853326405e-05,0.0027458185266649665,0.0411614691215485,230.0253793535523,True,False,False
17860,40134003,2020-04-05,663.9496911838356,2.140356063842773,-4.356524130430239e-05,2.8104559326140954,4.611408718333665e-05,0.002941763997570643,0.0366133754787675,229.76297746363312,True,False,False
17861,40134003,2020-04-06,823.6159653882913,2.0742733478546143,-4.650664060883208e-05,2.4633674315038037,6.059764953057017e-05,0.003960933139739289,0.0344550131516269,229.55840053747968,True,False,False
